method,fpr,tpr,auc
Local Outlier Factor,0.9903900508762012,0.9477020602218701,0.47386178049682903
Local Outlier Factor,0.9915206331260599,0.9477020602218701,0.47386178049682903
Local Outlier Factor,0.9932165065008479,0.9477020602218701,0.47386178049682903
Local Outlier Factor,0.9932165065008479,0.9492868462757528,0.47386178049682903
Local Outlier Factor,0.9943470887507067,0.9492868462757528,0.47386178049682903
Local Outlier Factor,0.9943470887507067,0.9556259904912837,0.47386178049682903
Local Outlier Factor,0.9954776710005653,0.9556259904912837,0.47386178049682903
Local Outlier Factor,0.9954776710005653,0.9572107765451664,0.47386178049682903
Local Outlier Factor,0.9971735443753533,0.9572107765451664,0.47386178049682903
Local Outlier Factor,0.9971735443753533,0.9587955625990491,0.47386178049682903
Local Outlier Factor,0.9988694177501414,0.9587955625990491,0.47386178049682903
Local Outlier Factor,0.9988694177501414,0.971473851030111,0.47386178049682903
Local Outlier Factor,0.9994347088750707,0.971473851030111,0.47386178049682903
Local Outlier Factor,0.9994347088750707,0.9730586370839936,0.47386178049682903
Local Outlier Factor,1.0,0.9730586370839936,0.47386178049682903
Local Outlier Factor,1.0,0.9857369255150554,0.47386178049682903
Local Outlier Factor,1.0,0.9889064976228209,0.47386178049682903
Local Outlier Factor,1.0,1.0,0.47386178049682903
Elliptic Envelope,0.0,0.0,0.9969074723244753
Elliptic Envelope,0.0,0.001584786053882726,0.9969074723244753
Elliptic Envelope,0.0,0.9904912836767037,0.9969074723244753
Elliptic Envelope,0.006783493499152063,0.9904912836767037,0.9969074723244753
Elliptic Envelope,0.006783493499152063,0.9920760697305864,0.9969074723244753
Elliptic Envelope,0.19728660260033917,0.9920760697305864,0.9969074723244753
Elliptic Envelope,0.19728660260033917,0.993660855784469,0.9969074723244753
Elliptic Envelope,0.23968343697003958,0.993660855784469,0.9969074723244753
Elliptic Envelope,0.23968343697003958,0.9952456418383518,0.9969074723244753
Elliptic Envelope,0.2577727529677784,0.9952456418383518,0.9969074723244753
Elliptic Envelope,0.2577727529677784,0.9968304278922345,0.9969074723244753
Elliptic Envelope,0.5703787450537027,0.9968304278922345,0.9969074723244753
Elliptic Envelope,0.5703787450537027,0.9984152139461173,0.9969074723244753
Elliptic Envelope,0.679479932165065,0.9984152139461173,0.9969074723244753
Elliptic Envelope,0.679479932165065,1.0,0.9969074723244753
Elliptic Envelope,1.0,1.0,0.9969074723244753
