run,step,metric,value
PPO_8,3350640,approx_kl,0.009831282310187817
PPO_8,3361680,approx_kl,0.006893537472933531
PPO_8,3372720,approx_kl,0.00413722125813365
PPO_8,3383760,approx_kl,0.006500869523733854
PPO_8,3394800,approx_kl,0.0060089207254350185
PPO_8,3405840,approx_kl,0.008833053521811962
PPO_8,3416880,approx_kl,0.008312729187309742
PPO_8,3427920,approx_kl,0.01128255482763052
PPO_8,3441720,approx_kl,0.006046364549547434
PPO_8,3452760,approx_kl,0.018360409885644913
PPO_8,3463800,approx_kl,0.012966650538146496
PPO_8,3474840,approx_kl,0.0049986159428954124
PPO_8,3485880,approx_kl,0.007372117135673761
PPO_8,3496920,approx_kl,0.005525794345885515
PPO_8,3507960,approx_kl,0.008693131618201733
PPO_8,3519000,approx_kl,0.004931062459945679
PPO_8,3532800,approx_kl,0.00393560528755188
PPO_8,3543840,approx_kl,0.0064178816974163055
PPO_8,3554880,approx_kl,0.008656802587211132
PPO_8,3565920,approx_kl,0.008093488402664661
PPO_8,3576960,approx_kl,0.0054089887998998165
PPO_8,3588000,approx_kl,0.008403518237173557
PPO_8,3599040,approx_kl,0.008209200575947762
PPO_8,3610080,approx_kl,0.008918303065001965
PPO_8,3623880,approx_kl,0.007661908399313688
PPO_8,3634920,approx_kl,0.0074687860906124115
PPO_8,3645960,approx_kl,0.006177900359034538
PPO_8,3657000,approx_kl,0.008082465268671513
PPO_8,3668040,approx_kl,0.00463324086740613
PPO_8,3679080,approx_kl,0.01073735486716032
PPO_8,3690120,approx_kl,0.0050709061324596405
PPO_8,3701160,approx_kl,0.007215633522719145
PPO_8,3714960,approx_kl,0.011290808208286762
PPO_8,3726000,approx_kl,0.004035562742501497
PPO_8,3737040,approx_kl,0.0037022617179900408
PPO_8,3748080,approx_kl,0.010556784458458424
PPO_8,3759120,approx_kl,0.009320702403783798
PPO_8,3770160,approx_kl,0.005851023364812136
PPO_8,3781200,approx_kl,0.005649859551340342
PPO_8,3792240,approx_kl,0.00900897104293108
PPO_8,3806040,approx_kl,0.010954116471111774
PPO_8,3817080,approx_kl,0.008337332867085934
PPO_8,3828120,approx_kl,0.012492407113313675
PPO_8,3839160,approx_kl,0.006519695743918419
PPO_8,3850200,approx_kl,0.01145698968321085
PPO_8,3861240,approx_kl,0.007928109727799892
PPO_8,3872280,approx_kl,0.008219383656978607
PPO_8,3883320,approx_kl,0.005326617509126663
PPO_8,3897120,approx_kl,0.00667770067229867
PPO_8,3908160,approx_kl,0.007700501475483179
PPO_8,3919200,approx_kl,0.005146397277712822
PPO_8,3930240,approx_kl,0.006245090160518885
PPO_8,3941280,approx_kl,0.0049573383294045925
PPO_8,3952320,approx_kl,0.006340814754366875
PPO_8,3963360,approx_kl,0.005464640911668539
PPO_8,3974400,approx_kl,0.012306716293096542
PPO_8,3985440,approx_kl,0.007204711902886629
PPO_8,3999240,approx_kl,0.005441805813461542
PPO_8,4010280,approx_kl,0.009035653434693813
PPO_8,4021320,approx_kl,0.004666870925575495
PPO_8,4032360,approx_kl,0.008502890355885029
PPO_8,4043400,approx_kl,0.004588859621435404
PPO_8,4054440,approx_kl,0.005875734146684408
PPO_8,4065480,approx_kl,0.017763491719961166
PPO_8,4076520,approx_kl,0.0016552796587347984
PPO_8,4090320,approx_kl,0.005120804533362389
PPO_8,4101360,approx_kl,0.008870496414601803
PPO_8,4112400,approx_kl,0.008581540547311306
PPO_8,4123440,approx_kl,0.010988014750182629
PPO_8,4134480,approx_kl,0.00671354541555047
PPO_8,4145520,approx_kl,0.004318105522543192
PPO_8,4156560,approx_kl,0.007107655983418226
PPO_8,4167600,approx_kl,0.0056827780790627
PPO_8,4181400,approx_kl,0.006401214748620987
PPO_8,4192440,approx_kl,0.006638852879405022
PPO_8,4203480,approx_kl,0.005815351381897926
PPO_8,4214520,approx_kl,0.008352123200893402
PPO_8,4225560,approx_kl,0.010565613396465778
PPO_8,4236600,approx_kl,0.007097532507032156
PPO_8,4247640,approx_kl,0.005614018067717552
PPO_8,4258680,approx_kl,0.009555138647556305
PPO_8,4272480,approx_kl,0.006440415978431702
PPO_8,4283520,approx_kl,0.004016641527414322
PPO_8,4294560,approx_kl,0.00502376863732934
PPO_8,4305600,approx_kl,0.006885081063956022
PPO_8,4316640,approx_kl,0.009217143058776855
PPO_8,4327680,approx_kl,0.004651614930480719
PPO_8,4338720,approx_kl,0.0031381689477711916
PPO_8,4349760,approx_kl,0.007257400546222925
PPO_8,4363560,approx_kl,0.006382459308952093
PPO_8,4374600,approx_kl,0.005678993184119463
PPO_8,4385640,approx_kl,0.005643513519316912
PPO_8,4396680,approx_kl,0.0051193200051784515
PPO_8,4407720,approx_kl,0.007115229498594999
PPO_8,4418760,approx_kl,0.006588935852050781
PPO_8,4429800,approx_kl,0.004987556487321854
PPO_8,4440840,approx_kl,0.007185345981270075
PPO_8,4454640,approx_kl,0.00690029002726078
PPO_8,4465680,approx_kl,0.004678401630371809
PPO_8,4476720,approx_kl,0.0034727733582258224
PPO_8,4487760,approx_kl,0.008504478260874748
PPO_8,4498800,approx_kl,0.004847520496696234
PPO_8,4509840,approx_kl,0.007202597800642252
PPO_8,4520880,approx_kl,0.007035715971142054
PPO_8,4531920,approx_kl,0.004221615847200155
PPO_8,4545720,approx_kl,0.004295950289815664
PPO_8,5520,std,0.9994118213653564
PPO_8,16560,std,0.9977886080741882
PPO_8,27600,std,0.9833580851554871
PPO_8,38640,std,0.9507526755332947
PPO_8,49680,std,0.9126725792884827
PPO_8,60720,std,0.8880479335784912
PPO_8,71760,std,0.8720235824584961
PPO_8,82800,std,0.8597559332847595
PPO_8,93840,std,0.8488127589225769
PPO_8,107640,std,0.8233701586723328
PPO_8,118680,std,0.8064863085746765
PPO_8,129720,std,0.7887371182441711
PPO_8,140760,std,0.7808143496513367
PPO_8,151800,std,0.7593501210212708
PPO_8,162840,std,0.7467368245124817
PPO_8,173880,std,0.7275832295417786
PPO_8,184920,std,0.7129892706871033
PPO_8,198720,std,0.7077524065971375
PPO_8,209760,std,0.6939277052879333
PPO_8,220800,std,0.6795564293861389
PPO_8,231840,std,0.6631390452384949
PPO_8,242880,std,0.6586166024208069
PPO_8,253920,std,0.6472665667533875
PPO_8,264960,std,0.6424211859703064
PPO_8,276000,std,0.6303979754447937
PPO_8,289800,std,0.6170110702514648
PPO_8,300840,std,0.606696367263794
PPO_8,311880,std,0.5935012698173523
PPO_8,322920,std,0.5833231806755066
PPO_8,333960,std,0.5758108496665955
PPO_8,345000,std,0.567470371723175
PPO_8,356040,std,0.5569505095481873
PPO_8,367080,std,0.5458551049232483
PPO_8,380880,std,0.5333292484283447
PPO_8,391920,std,0.5294342637062073
PPO_8,402960,std,0.5236636996269226
PPO_8,414000,std,0.5149593949317932
PPO_8,425040,std,0.5095157623291016
PPO_8,436080,std,0.5010936260223389
PPO_8,447120,std,0.49244704842567444
PPO_8,458160,std,0.4810534417629242
PPO_8,471960,std,0.4659370183944702
PPO_8,483000,std,0.4567807614803314
PPO_8,494040,std,0.44810113310813904
PPO_8,505080,std,0.437077134847641
PPO_8,516120,std,0.4311518669128418
PPO_8,527160,std,0.4278664290904999
PPO_8,538200,std,0.4187294542789459
PPO_8,549240,std,0.41367408633232117
PPO_8,563040,std,0.40885987877845764
PPO_8,574080,std,0.4042348861694336
PPO_8,585120,std,0.3958800733089447
PPO_8,596160,std,0.3888281285762787
PPO_8,607200,std,0.3813786506652832
PPO_8,618240,std,0.3783504068851471
PPO_8,629280,std,0.37481173872947693
PPO_8,640320,std,0.37004080414772034
PPO_8,654120,std,0.3679816424846649
PPO_8,665160,std,0.3624964952468872
PPO_8,676200,std,0.35911282896995544
PPO_8,687240,std,0.3538592755794525
PPO_8,698280,std,0.34858083724975586
PPO_8,709320,std,0.34474050998687744
PPO_8,720360,std,0.33916226029396057
PPO_8,731400,std,0.33739396929740906
PPO_8,742440,std,0.3306497633457184
PPO_8,756240,std,0.33001646399497986
PPO_8,767280,std,0.3277926743030548
PPO_8,778320,std,0.324337363243103
PPO_8,789360,std,0.3232837915420532
PPO_8,800400,std,0.32319551706314087
PPO_8,811440,std,0.3223395347595215
PPO_8,822480,std,0.31839004158973694
PPO_8,833520,std,0.3142693340778351
PPO_8,847320,std,0.3099111020565033
PPO_8,858360,std,0.3052697479724884
PPO_8,869400,std,0.3021003305912018
PPO_8,880440,std,0.30035698413848877
PPO_8,891480,std,0.3029365837574005
PPO_8,902520,std,0.3023016154766083
PPO_8,913560,std,0.29877570271492004
PPO_8,924600,std,0.2983604967594147
PPO_8,938400,std,0.29311683773994446
PPO_8,949440,std,0.2936230003833771
PPO_8,960480,std,0.29425081610679626
PPO_8,971520,std,0.2940572202205658
PPO_8,982560,std,0.29043012857437134
PPO_8,993600,std,0.2906898558139801
PPO_8,1004640,std,0.29305973649024963
PPO_8,1015680,std,0.29136666655540466
PPO_8,1029480,std,0.2896953523159027
PPO_8,1040520,std,0.2898900806903839
PPO_8,1051560,std,0.2899468243122101
PPO_8,1062600,std,0.2870694696903229
PPO_8,1073640,std,0.2867303490638733
PPO_8,1084680,std,0.28516197204589844
PPO_8,1095720,std,0.28065991401672363
PPO_8,1106760,std,0.2805010974407196
PPO_8,1120560,std,0.28085073828697205
PPO_8,1131600,std,0.2782576382160187
PPO_8,1142640,std,0.2778622806072235
PPO_8,1153680,std,0.274676650762558
PPO_8,1164720,std,0.27414706349372864
PPO_8,1175760,std,0.2753889858722687
PPO_8,1186800,std,0.2759452760219574
PPO_8,1197840,std,0.2757408916950226
PPO_8,1211640,std,0.27560168504714966
PPO_8,1222680,std,0.27548980712890625
PPO_8,1233720,std,0.2724805474281311
PPO_8,1244760,std,0.27156081795692444
PPO_8,1255800,std,0.27260148525238037
PPO_8,1266840,std,0.2712092101573944
PPO_8,1277880,std,0.27240419387817383
PPO_8,1288920,std,0.2766875922679901
PPO_8,1302720,std,0.2761201858520508
PPO_8,1313760,std,0.2746385931968689
PPO_8,1324800,std,0.27444735169410706
PPO_8,1335840,std,0.2772482931613922
PPO_8,1346880,std,0.27745306491851807
PPO_8,1357920,std,0.2752566337585449
PPO_8,1368960,std,0.2795548141002655
PPO_8,1380000,std,0.28127971291542053
PPO_8,1391040,std,0.28177908062934875
PPO_8,1404840,std,0.2761231064796448
PPO_8,1415880,std,0.280082106590271
PPO_8,1426920,std,0.27862635254859924
PPO_8,1437960,std,0.27860403060913086
PPO_8,1449000,std,0.276934415102005
PPO_8,1460040,std,0.2750871479511261
PPO_8,1471080,std,0.27636590600013733
PPO_8,1482120,std,0.27371224761009216
PPO_8,1495920,std,0.27618324756622314
PPO_8,1506960,std,0.27451232075691223
PPO_8,1518000,std,0.2775428593158722
PPO_8,1529040,std,0.2747131884098053
PPO_8,1540080,std,0.2741793692111969
PPO_8,1551120,std,0.2730953097343445
PPO_8,1562160,std,0.2736019194126129
PPO_8,1573200,std,0.2760837972164154
PPO_8,1587000,std,0.2734859883785248
PPO_8,1598040,std,0.2737850546836853
PPO_8,1609080,std,0.2737804055213928
PPO_8,1620120,std,0.27309858798980713
PPO_8,1631160,std,0.2740466892719269
PPO_8,1642200,std,0.2724648714065552
PPO_8,1653240,std,0.2713446319103241
PPO_8,1664280,std,0.27021411061286926
PPO_8,1678080,std,0.26855048537254333
PPO_8,1689120,std,0.26798465847969055
PPO_8,1700160,std,0.2698472738265991
PPO_8,1711200,std,0.26978322863578796
PPO_8,1722240,std,0.2697838246822357
PPO_8,1733280,std,0.27315330505371094
PPO_8,1744320,std,0.2711000144481659
PPO_8,1755360,std,0.2739711105823517
PPO_8,1769160,std,0.2733820080757141
PPO_8,1780200,std,0.2762322723865509
PPO_8,1791240,std,0.27641940116882324
PPO_8,1802280,std,0.2751424014568329
PPO_8,1813320,std,0.2759234607219696
PPO_8,1824360,std,0.274385005235672
PPO_8,1835400,std,0.27476486563682556
PPO_8,1846440,std,0.27451425790786743
PPO_8,1860240,std,0.2724999487400055
PPO_8,1871280,std,0.2739831209182739
PPO_8,1882320,std,0.2750212550163269
PPO_8,1893360,std,0.27689000964164734
PPO_8,1904400,std,0.2778509557247162
PPO_8,1915440,std,0.27856680750846863
PPO_8,1926480,std,0.27940264344215393
PPO_8,1937520,std,0.28081801533699036
PPO_8,1951320,std,0.2808688282966614
PPO_8,1962360,std,0.27898725867271423
PPO_8,1973400,std,0.2792997658252716
PPO_8,1984440,std,0.27903446555137634
PPO_8,1995480,std,0.2790617048740387
PPO_8,2006520,std,0.27979427576065063
PPO_8,2017560,std,0.28098049759864807
PPO_8,2028600,std,0.2817229926586151
PPO_8,2039640,std,0.28047654032707214
PPO_8,2053440,std,0.2805323302745819
PPO_8,2064480,std,0.28455010056495667
PPO_8,2075520,std,0.2855929732322693
PPO_8,2086560,std,0.2896413803100586
PPO_8,2097600,std,0.2911096513271332
PPO_8,2108640,std,0.2893081605434418
PPO_8,2119680,std,0.2879207134246826
PPO_8,2130720,std,0.28855276107788086
PPO_8,2144520,std,0.2888442575931549
PPO_8,2155560,std,0.29180723428726196
PPO_8,2166600,std,0.29006877541542053
PPO_8,2177640,std,0.2887387275695801
PPO_8,2188680,std,0.29179295897483826
PPO_8,2199720,std,0.2909351885318756
PPO_8,2210760,std,0.29416897892951965
PPO_8,2221800,std,0.2943709194660187
PPO_8,2235600,std,0.29896190762519836
PPO_8,2246640,std,0.30107662081718445
PPO_8,2257680,std,0.30214548110961914
PPO_8,2268720,std,0.30212876200675964
PPO_8,2279760,std,0.30444690585136414
PPO_8,2290800,std,0.30546119809150696
PPO_8,2301840,std,0.3045627772808075
PPO_8,2312880,std,0.304131418466568
PPO_8,2326680,std,0.3037062883377075
PPO_8,2337720,std,0.3025273084640503
PPO_8,2348760,std,0.3024933636188507
PPO_8,2359800,std,0.30353471636772156
PPO_8,2370840,std,0.30174413323402405
PPO_8,2381880,std,0.300286203622818
PPO_8,2392920,std,0.3017532229423523
PPO_8,2403960,std,0.3005252182483673
PPO_8,2417760,std,0.3010714650154114
PPO_8,2428800,std,0.30084532499313354
PPO_8,2439840,std,0.3006954789161682
PPO_8,2450880,std,0.30095282196998596
PPO_8,2461920,std,0.3019438683986664
PPO_8,2472960,std,0.300268292427063
PPO_8,2484000,std,0.30161193013191223
PPO_8,2495040,std,0.30170515179634094
PPO_8,2508840,std,0.29981011152267456
PPO_8,2519880,std,0.30037471652030945
PPO_8,2530920,std,0.3025307059288025
PPO_8,2541960,std,0.3045278489589691
PPO_8,2553000,std,0.3029307723045349
PPO_8,2564040,std,0.3013894855976105
PPO_8,2575080,std,0.299765408039093
PPO_8,2586120,std,0.29824087023735046
PPO_8,2599920,std,0.29834452271461487
PPO_8,2610960,std,0.30102601647377014
PPO_8,2622000,std,0.30060645937919617
PPO_8,2633040,std,0.2985282838344574
PPO_8,2644080,std,0.29931285977363586
PPO_8,2655120,std,0.2991611957550049
PPO_8,2666160,std,0.2989647686481476
PPO_8,2677200,std,0.2984442114830017
PPO_8,2688240,std,0.29984942078590393
PPO_8,2702040,std,0.30099913477897644
PPO_8,2713080,std,0.30004259943962097
PPO_8,2724120,std,0.301342636346817
PPO_8,2735160,std,0.3023618757724762
PPO_8,2746200,std,0.30220744013786316
PPO_8,2757240,std,0.3024655282497406
PPO_8,2768280,std,0.3025059103965759
PPO_8,2779320,std,0.30258992314338684
PPO_8,2793120,std,0.3026915490627289
PPO_8,2804160,std,0.30278798937797546
PPO_8,2815200,std,0.30124637484550476
PPO_8,2826240,std,0.3014395534992218
PPO_8,2837280,std,0.30095985531806946
PPO_8,2848320,std,0.3042856752872467
PPO_8,2859360,std,0.3050270974636078
PPO_8,2870400,std,0.3061074912548065
PPO_8,2884200,std,0.30522897839546204
PPO_8,2895240,std,0.30672886967658997
PPO_8,2906280,std,0.30485671758651733
PPO_8,2917320,std,0.3042893707752228
PPO_8,2928360,std,0.3057902753353119
PPO_8,2939400,std,0.305899441242218
PPO_8,2950440,std,0.3065836727619171
PPO_8,2961480,std,0.310738742351532
PPO_8,2975280,std,0.3088986575603485
PPO_8,2986320,std,0.30824556946754456
PPO_8,2997360,std,0.3078567087650299
PPO_8,3008400,std,0.30735084414482117
PPO_8,3019440,std,0.305940181016922
PPO_8,3030480,std,0.3054867684841156
PPO_8,3041520,std,0.30681273341178894
PPO_8,3052560,std,0.3083023726940155
PPO_8,3066360,std,0.3091264069080353
PPO_8,3077400,std,0.3093961477279663
PPO_8,3088440,std,0.31207752227783203
PPO_8,3099480,std,0.3143713176250458
PPO_8,3110520,std,0.31537970900535583
PPO_8,3121560,std,0.31670212745666504
PPO_8,3132600,std,0.31528231501579285
PPO_8,3143640,std,0.31351032853126526
PPO_8,3157440,std,0.31441906094551086
PPO_8,3168480,std,0.31463053822517395
PPO_8,3179520,std,0.31447991728782654
PPO_8,3190560,std,0.31346893310546875
PPO_8,3201600,std,0.31237465143203735
PPO_8,3212640,std,0.3114009201526642
PPO_8,3223680,std,0.30985453724861145
PPO_8,3234720,std,0.30973386764526367
PPO_8,3248520,std,0.312362402677536
PPO_8,3259560,std,0.31021901965141296
PPO_8,3270600,std,0.31255197525024414
PPO_8,3281640,std,0.3109365701675415
PPO_8,3292680,std,0.3127140700817108
PPO_8,3303720,std,0.31354406476020813
PPO_8,3314760,std,0.31348350644111633
PPO_8,3325800,std,0.31325194239616394
PPO_8,3336840,std,0.31357577443122864
PPO_8,3350640,std,0.31451305747032166
PPO_8,3361680,std,0.31396594643592834
PPO_8,3372720,std,0.31469589471817017
PPO_8,3383760,std,0.31559380888938904
PPO_8,3394800,std,0.31449100375175476
PPO_8,3405840,std,0.3153109848499298
PPO_8,3416880,std,0.31415483355522156
PPO_8,3427920,std,0.31277742981910706
PPO_8,3441720,std,0.3114735782146454
PPO_8,3452760,std,0.31106290221214294
PPO_8,3463800,std,0.311548113822937
PPO_8,3474840,std,0.3124794065952301
PPO_8,3485880,std,0.3125273883342743
PPO_8,3496920,std,0.3125556409358978
PPO_8,3507960,std,0.3120335638523102
PPO_8,3519000,std,0.3127743899822235
PPO_8,3532800,std,0.3152102530002594
PPO_8,3543840,std,0.31726452708244324
PPO_8,3554880,std,0.3184323012828827
PPO_8,3565920,std,0.3175252676010132
PPO_8,3576960,std,0.31879904866218567
PPO_8,3588000,std,0.3195525109767914
PPO_8,3599040,std,0.3193821310997009
PPO_8,3610080,std,0.31861570477485657
PPO_8,3623880,std,0.319503515958786
PPO_8,3634920,std,0.31774866580963135
PPO_8,3645960,std,0.3183034062385559
PPO_8,3657000,std,0.3188650608062744
PPO_8,3668040,std,0.31772175431251526
PPO_8,3679080,std,0.31705522537231445
PPO_8,3690120,std,0.31891146302223206
PPO_8,3701160,std,0.32035407423973083
PPO_8,3714960,std,0.32185110449790955
PPO_8,3726000,std,0.32108667492866516
PPO_8,3737040,std,0.32128313183784485
PPO_8,3748080,std,0.3206769824028015
PPO_8,3759120,std,0.3217189610004425
PPO_8,3770160,std,0.3213609755039215
PPO_8,3781200,std,0.3211997449398041
PPO_8,3792240,std,0.3222172260284424
PPO_8,3806040,std,0.32602888345718384
PPO_8,3817080,std,0.3255886137485504
PPO_8,3828120,std,0.3256537616252899
PPO_8,3839160,std,0.32601162791252136
PPO_8,3850200,std,0.32520899176597595
PPO_8,3861240,std,0.3258502781391144
PPO_8,3872280,std,0.32551202178001404
PPO_8,3883320,std,0.3263839781284332
PPO_8,3897120,std,0.32680389285087585
PPO_8,3908160,std,0.3265480399131775
PPO_8,3919200,std,0.3265894949436188
PPO_8,3930240,std,0.3272221088409424
PPO_8,3941280,std,0.3281983733177185
PPO_8,3952320,std,0.3280482590198517
PPO_8,3963360,std,0.325946569442749
PPO_8,3974400,std,0.32326212525367737
PPO_8,3985440,std,0.32336586713790894
PPO_8,3999240,std,0.32312771677970886
PPO_8,4010280,std,0.32360854744911194
PPO_8,4021320,std,0.3250586986541748
PPO_8,4032360,std,0.3252732753753662
PPO_8,4043400,std,0.3252648413181305
PPO_8,4054440,std,0.3248811960220337
PPO_8,4065480,std,0.3244514763355255
PPO_8,4076520,std,0.3251727819442749
PPO_8,4090320,std,0.3263150453567505
PPO_8,4101360,std,0.3274727165699005
PPO_8,4112400,std,0.3270889222621918
PPO_8,4123440,std,0.32631757855415344
PPO_8,4134480,std,0.32555514574050903
PPO_8,4145520,std,0.3261927664279938
PPO_8,4156560,std,0.326168030500412
PPO_8,4167600,std,0.3261474072933197
PPO_8,4181400,std,0.3260921537876129
PPO_8,4192440,std,0.32594162225723267
PPO_8,4203480,std,0.3263118863105774
PPO_8,4214520,std,0.3274611830711365
PPO_8,4225560,std,0.3269765079021454
PPO_8,4236600,std,0.32777294516563416
PPO_8,4247640,std,0.3279666006565094
PPO_8,4258680,std,0.3277689814567566
PPO_8,4272480,std,0.3291550576686859
PPO_8,4283520,std,0.3284432590007782
PPO_8,4294560,std,0.32764074206352234
PPO_8,4305600,std,0.32798853516578674
PPO_8,4316640,std,0.328509122133255
PPO_8,4327680,std,0.3284640312194824
PPO_8,4338720,std,0.3276676833629608
PPO_8,4349760,std,0.3282528221607208
PPO_8,4363560,std,0.329097181558609
PPO_8,4374600,std,0.32999351620674133
PPO_8,4385640,std,0.3307299315929413
PPO_8,4396680,std,0.3323044776916504
PPO_8,4407720,std,0.33295321464538574
PPO_8,4418760,std,0.3342091739177704
PPO_8,4429800,std,0.3347303569316864
PPO_8,4440840,std,0.3360224962234497
PPO_8,4454640,std,0.33729326725006104
PPO_8,4465680,std,0.3382488787174225
PPO_8,4476720,std,0.33889925479888916
PPO_8,4487760,std,0.3396622836589813
PPO_8,4498800,std,0.34033405780792236
PPO_8,4509840,std,0.3414331376552582
PPO_8,4520880,std,0.34172192215919495
PPO_8,4531920,std,0.3410239517688751
PPO_8,4545720,std,0.34092095494270325
PPO_9,11040,reward,-4230.701171875
PPO_9,19320,reward,-4230.701171875
PPO_9,27600,reward,-3126.971923828125
PPO_9,38640,reward,-1877.65869140625
PPO_9,46920,reward,-679.5181884765625
PPO_9,57960,reward,525.7822265625
PPO_9,66240,reward,1581.857666015625
PPO_9,77280,reward,2565.86279296875
PPO_9,85560,reward,2565.86279296875
